serial,type,cycle,value
SN 052,N01,449,2.8123204549133334
SN 052,N01,449,2.8105855305966667
SN 052,N01,449,2.8135004679333333
SN 052,N01,449,2.8138931274399996
SN 052,N01,449,2.8139770507799997
SN 052,N01,449,2.815530395506667
SN 052,N01,449,2.8142260233533336
SN 052,N01,449,2.81439259847
SN 052,N01,449,2.81494878133
SN 052,N01,449,2.814095560706667
SN 052,N01,449,2.8131825764966667
SN 052,N01,449,2.8154810587533334
SN 052,N01,449,2.81410471598
SN 052,N01,449,2.813359324136667
SN 052,N01,449,2.814046223956667
SN 052,N01,449,2.818920644123333
SN 052,N01,449,2.81914393107
SN 052,N01,449,2.8144958496066668
SN 052,N01,450,2.8142440795866666
SN 052,N01,450,2.8142725626600003
SN 052,N01,450,2.814120992023333
SN 052,N01,450,2.8127627054833337
SN 052,N01,450,2.81423365275
SN 052,N01,450,2.81492614746
SN 052,N01,450,2.81360982259
SN 052,N01,450,2.8113998413066668
SN 052,N01,450,2.8139935811333334
SN 052,N01,450,2.814480845133333
SN 052,N01,450,2.813193003333333
SN 052,N01,450,2.8149668375633334
SN 052,N01,450,2.8129697163866667
SN 052,N01,450,2.8122484842933333
SN 052,N01,450,2.813095601396667
SN 052,N01,450,2.8128990173333337
SN 052,N01,450,2.813753763833333
SN 052,N01,450,2.81269226074
SN 052,N01,450,2.8140986124666667
SN 052,N01,450,2.816008758543333
SN 052,N01,450,2.8138257344533333
SN 052,N01,450,2.8135709126766666
SN 052,N01,450,2.813522847493333
SN 052,N01,450,2.8136744181299997
SN 052,N01,450,2.81493988037
SN 052,N01,450,2.8134254455533334
SN 052,N01,450,2.8139607747366666
SN 052,N01,450,2.8135063171366665
SN 052,N01,450,2.812163035073333
SN 052,N01,450,2.8130701700833334
SN 052,N01,450,2.8137552897133333
SN 052,N01,450,2.8134524027500003
SN 052,N01,450,2.81429341634
SN 052,N01,450,2.8143641153966663
SN 052,N01,450,2.81371790568
SN 052,N01,450,2.8136667887366666
SN 052,N01,450,2.815920257566667
SN 052,N01,450,2.8138453165666664
SN 052,N01,450,2.8107999165833335
SN 052,N01,450,2.8127881368
SN 052,N01,450,2.8155141194633333
SN 052,N01,450,2.813359324136667
SN 052,N01,450,2.813315836586667
SN 052,N01,450,2.813415018716667
SN 052,N01,450,2.8144704182933333
SN 052,N01,450,2.8153101603166664
SN 052,N01,450,2.8145423889133334
SN 052,N01,450,2.812920125323333
SN 052,N01,450,2.81223780314
SN 052,N01,450,2.8137433369933333
SN 052,N01,450,2.81304016113
SN 052,N01,450,2.8120969136533334
SN 052,N01,450,2.8132919311499998
SN 052,N01,450,2.8154256184866666
SN 052,N01,450,2.814687856036667
SN 052,N01,450,2.815723927813333
SN 052,N01,450,2.813373057046667
SN 052,N01,450,2.8115615844699997
SN 052,N01,450,2.81260986328
SN 052,N01,450,2.8148033142066664
SN 052,N01,450,2.8131421407033335
SN 052,N01,450,2.808766937253333
SN 052,N01,450,2.815277099606667
SN 052,N01,450,2.8145708719866667
SN 052,N01,450,2.811809031166667
SN 052,N01,450,2.8135963439933334
SN 052,N01,450,2.81392618815
SN 052,N01,450,2.8117670694966668
SN 052,N01,450,2.8139801025366666
SN 052,N01,450,2.814572397866667
SN 052,N01,450,2.812908172606667
SN 052,N01,450,2.81305948893
SN 052,N01,450,2.8133280436166666
SN 052,N01,450,2.8146474202466667
SN 052,N01,450,2.8137807210266668
SN 052,N01,450,2.81380030314
SN 052,N01,450,2.8135063171366665
SN 052,N01,450,2.8144165039033333
SN 052,N01,450,2.8152005513500002
SN 052,N01,450,2.8116831461566667
SN 052,N01,450,2.8127581278466667
SN 052,N01,450,2.8162757873533333
SN 052,N01,450,2.8177991231266666
SN 052,N01,450,2.8187121073399997
SN 052,N01,450,2.8101463317866666
SN 052,N01,450,2.80779240926
SN 052,N01,450,2.8162831624333333
SN 052,N01,450,2.81515858968
SN 052,N01,450,2.8127550760899998
SN 052,N01,450,2.814113616943333
SN 052,N01,450,2.8154675801566666
SN 052,N01,450,2.81541213989
SN 052,N01,450,2.8197842915833333
SN 052,N01,450,2.8144900004066664
SN 052,N01,450,2.809218088783333
SN 052,N01,450,2.81106847127
SN 052,N01,450,2.8125902811666665
SN 052,N01,450,2.8137237548800003
SN 052,N01,450,2.8150192260733333
SN 052,N01,450,2.81626358032
SN 052,N01,450,2.8133939107233332
SN 052,N01,450,2.8126383463533333
SN 052,N01,450,2.81437911987
SN 052,N01,450,2.813753763833333
SN 052,N01,450,2.8134643554666665
SN 052,N01,450,2.8149126688633337
SN 052,N01,450,2.8137207031233333
SN 052,N01,450,2.8121988932266664
SN 052,N01,450,2.81446304321
SN 052,N01,450,2.814585876463333
SN 052,N01,450,2.8141016642233336
SN 052,N01,450,2.81589635213
SN 052,N01,450,2.8125918070466667
SN 052,N01,450,2.8110834757466665
SN 052,N01,450,2.8145904540999998
SN 052,N01,450,2.8122573852533335
SN 052,N01,450,2.8127672831200004
SN 052,N01,450,2.81602223714
SN 052,N01,450,2.8128946940099997
SN 052,N01,450,2.81444193522
SN 052,N01,450,2.81454849243
SN 052,N01,450,2.8131945292133334
SN 052,N01,451,2.81493835449
SN 052,N01,451,2.8154810587533334
SN 052,N01,451,2.81589787801
SN 052,N01,451,2.81479136149
SN 052,N01,451,2.812235005693333
SN 052,N01,451,2.8130386352533336
SN 052,N01,451,2.8169039408333334
SN 052,N01,451,2.8162396748833336
SN 052,N01,451,2.814311472573333
SN 052,N01,451,2.812992095946667
SN 052,N01,451,2.813420867916667
SN 052,N01,451,2.813645935056667
SN 052,N01,451,2.814053599036667
SN 052,N01,451,2.81435801188
SN 052,N01,451,2.81432495117
SN 052,N01,451,2.812441762286667
SN 052,N01,451,2.81586329142
SN 052,N01,451,2.81588897705
SN 052,N01,451,2.8136472066233336
SN 052,N01,451,2.814728291826667
SN 052,N01,451,2.81553955078
SN 052,N01,451,2.8143519083633333
SN 052,N01,451,2.8134089152
SN 052,N01,451,2.815278625486667
SN 052,N01,451,2.8152620951333334
SN 052,N01,451,2.8129096984833333
SN 052,N01,451,2.8139607747366666
SN 052,N01,451,2.8160718282033335
SN 052,N01,451,2.81447347005
SN 052,N01,451,2.8148048400866665
SN 052,N01,451,2.8151031494133334
SN 052,N01,451,2.8131868998200003
SN 052,N01,451,2.8138931274399996
SN 052,N01,451,2.8150700887033335
SN 052,N01,451,2.8146174112933333
SN 052,N01,451,2.815194702146667
SN 052,N01,451,2.8125798543266667
SN 052,N01,451,2.81199493408
SN 052,N01,451,2.815601094563333
SN 052,N01,451,2.8141855875633337
SN 052,N01,451,2.81344935099
SN 052,N01,451,2.81380182902
SN 052,N01,451,2.8139770507799997
SN 052,N01,451,2.8137148539199996
SN 052,N01,451,2.815205128986667
SN 052,N01,451,2.814851379393333
SN 052,N01,451,2.8143610636366665
SN 052,N01,451,2.814669799803333
SN 052,N01,451,2.8127927144366667
SN 052,N01,451,2.8146774291966663
SN 052,N01,451,2.81491419474
SN 052,N01,451,2.8137087504066667
SN 052,N01,451,2.81388117472
SN 052,N01,451,2.81448542277
SN 052,N01,451,2.8144958496066668
SN 052,N01,451,2.8152081807433333
SN 052,N01,451,2.81538798014
SN 052,N01,451,2.8145184834766668
SN 052,N01,451,2.8134869893366665
SN 052,N01,451,2.8122439066566667
SN 052,N01,451,2.813728332516667
SN 052,N01,451,2.8144989013666666
SN 052,N01,451,2.81399815877
SN 052,N01,451,2.814205169676667
SN 052,N01,451,2.8135078430166667
SN 052,N01,451,2.813822682696667
SN 052,N01,451,2.81493682861
SN 052,N01,451,2.814077504473333
SN 052,N01,451,2.8153836568166666
SN 052,N01,451,2.8155469258599997
SN 052,N01,451,2.8135932922333335
SN 052,N01,451,2.8153745015433334
SN 052,N01,451,2.8147132873533334
SN 052,N01,451,2.80846557617
SN 052,N01,451,2.8118390401199997
SN 052,N01,451,2.81219736735
SN 052,N01,451,2.8116038004533332
SN 052,N01,451,2.81549606323
SN 052,N01,451,2.815175120033333
SN 052,N01,451,2.8154360453266665
SN 052,N01,451,2.8145019531233335
SN 052,N01,451,2.81249287923
SN 052,N01,451,2.81423365275
SN 052,N01,451,2.8137029012033334
SN 052,N01,451,2.8134089152
SN 052,N01,451,2.81450653076
SN 052,N01,451,2.8151181538866665
SN 052,N01,451,2.8135739644366664
SN 052,N01,451,2.8144045511866667
SN 052,N01,451,2.8137433369933333
SN 052,N01,451,2.8113606770833335
SN 052,N01,451,2.81194407145
SN 052,N01,451,2.81685434977
SN 052,N01,451,2.81569544474
SN 052,N01,451,2.814536539713333
SN 052,N01,451,2.8144238789866667
SN 052,N01,451,2.812920125323333
SN 052,N01,451,2.8151557922333335
SN 052,N01,451,2.8145215352366666
SN 052,N01,451,2.8146789550766664
SN 052,N01,451,2.813456980386667
SN 052,N01,451,2.8132245381666667
SN 052,N01,451,2.8159324645966666
SN 052,N01,451,2.816505177813333
SN 052,N01,451,2.8173538208
SN 052,N01,451,2.8143475850399997
SN 052,N01,451,2.8118494669566667
SN 052,N01,451,2.812837727863333
SN 052,N01,451,2.8135274251299998
SN 052,N01,451,2.8141316731766666
SN 052,N01,451,2.812756601966667
SN 052,N01,451,2.8139531453433335
SN 052,N01,451,2.8141166687
SN 052,N01,451,2.815029652913333
SN 052,N01,451,2.8149426778133333
SN 052,N01,451,2.814029693603333
SN 052,N01,451,2.815091196693333
SN 052,N01,451,2.8142021179166665
SN 052,N01,451,2.814149475096667
SN 052,N01,451,2.8132860819466665
SN 052,N01,451,2.8168065388966665
SN 052,N01,451,2.8152801513666663
SN 052,N01,452,2.91799545288
SN 052,N01,452,2.9181737263966667
SN 052,N01,452,2.91837310791
SN 052,N01,452,2.9173461914033334
SN 052,N01,452,2.9180343627900003
SN 052,N01,452,2.9183746337866667
SN 052,N01,452,2.9185455322233333
SN 052,N01,452,2.9177960713699997
SN 052,N01,452,2.91690826416
SN 052,N01,452,2.918424224853333
SN 052,N01,452,2.9174316406233336
SN 052,N01,452,2.9179039001433336
SN 052,N01,452,2.91878407796
SN 052,N01,452,2.91777038574
SN 052,N01,452,2.9165514628066664
SN 052,N01,452,2.917590586343333
SN 052,N01,452,2.9177345275866666
SN 052,N01,452,2.9171930948866662
SN 052,N01,452,2.91580022176
SN 052,N01,452,2.917448170976667
SN 052,N01,452,2.9176953633599996
SN 052,N01,452,2.9180597941066666
SN 052,N01,452,2.918517049153333
SN 052,N01,452,2.9181917826333335
SN 052,N01,452,2.9177090962700003
SN 052,N01,452,2.919212849933333
SN 052,N01,452,2.918356831866667
SN 052,N01,452,2.9167808532699997
SN 052,N01,452,2.9150881449366666
SN 052,N01,452,2.9167627970366667
SN 052,N01,452,2.916699981686667
SN 052,N01,452,2.9189053853333333
SN 052,N01,452,2.9200119018533335
SN 052,N01,452,2.91890106201
SN 052,N01,452,2.9153640747066665
SN 052,N01,452,2.917884318033333
SN 052,N01,452,2.919298299153333
SN 052,N01,452,2.918188730873333
SN 052,N01,452,2.9201288859033334
SN 052,N01,452,2.91677932739
SN 052,N01,452,2.9114311218233335
SN 052,N01,452,2.916470591226667
SN 052,N01,452,2.9189880371066668
SN 052,N01,452,2.9173805236800003
SN 052,N01,452,2.918535105386667
SN 052,N01,452,2.917230733233333
SN 052,N01,452,2.91729812622
SN 052,N01,452,2.916645812986667
SN 052,N01,452,2.9160942077633334
SN 052,N01,452,2.9166849772133334
SN 052,N01,452,2.918481190996667
SN 052,N01,452,2.9179623921699998
SN 052,N01,452,2.91842575073
SN 052,N01,452,2.917932383216667
SN 052,N01,452,2.91961771647
SN 052,N01,452,2.91842575073
SN 052,N01,452,2.914354960123333
SN 052,N01,452,2.9167958577466666
SN 052,N01,452,2.9174301147433335
SN 052,N01,452,2.914299519856667
SN 052,N01,452,2.9156939188633335
SN 052,N01,452,2.9199610392233333
SN 052,N01,452,2.9193372090633334
SN 052,N01,452,2.91599070231
SN 052,N01,452,2.91763559977
SN 052,N01,452,2.91718114217
SN 052,N01,452,2.9177241007466668
SN 052,N01,452,2.91731923421
SN 052,N01,452,2.91716181437
SN 052,N01,452,2.91641515096
SN 052,N01,452,2.9156534830700003
SN 052,N01,452,2.9155543009433336
SN 052,N01,452,2.91701329549
SN 052,N01,452,2.91776148478
SN 052,N01,452,2.9184661865233332
SN 052,N01,452,2.9161992390933333
SN 052,N01,452,2.9157104492166668
SN 052,N01,452,2.91787999471
SN 052,N01,452,2.9171676635733332
SN 052,N01,452,2.9181348164866665
SN 052,N01,452,2.9183672587066667
SN 052,N01,452,2.915713246663333
SN 052,N01,452,2.9139350891099998
SN 052,N01,452,2.9191347757966666
SN 052,N01,452,2.918458557126667
SN 052,N01,452,2.91562194824
SN 052,N01,452,2.9168828328433336
SN 052,N01,452,2.9169459025033335
SN 052,N01,452,2.91590525309
SN 052,N01,452,2.91716334025
SN 052,N01,452,2.918861897783333
SN 052,N01,452,2.91680196126
SN 052,N01,452,2.91673151652
SN 052,N01,452,2.91871795654
SN 052,N01,452,2.9162862141900003
SN 052,N01,452,2.9142634073866662
SN 052,N01,452,2.916326649983333
SN 052,N01,452,2.9163505554166664
SN 052,N01,452,2.9155723571766665
SN 052,N01,452,2.916228993733333
SN 052,N01,452,2.91610768636
SN 052,N01,452,2.9158317565900003
SN 052,N01,452,2.9163101196266665
SN 052,N01,452,2.9164899190266667
SN 052,N01,452,2.9146621704099998
SN 052,N01,452,2.9157613118466665
SN 052,N01,452,2.9159576416
SN 052,N01,452,2.91641515096
SN 052,N01,452,2.91646448771
SN 052,N01,452,2.9155319213866666
SN 052,N01,452,2.9178827921533337
SN 052,N01,452,2.9174674987766664
SN 052,N01,452,2.9171902974433332
SN 052,N01,452,2.9160807291666666
SN 052,N01,452,2.915848286943333
SN 052,N01,452,2.91814092
SN 052,N01,452,2.9175051371233334
SN 052,N01,452,2.9179173787433332
SN 052,N01,452,2.9178304036433333
SN 052,N01,452,2.9167808532699997
SN 052,N01,452,2.9161000569633333
SN 052,N01,452,2.9178245544433334
SN 052,N01,453,2.917699940996667
SN 052,N01,453,2.91686325073
SN 052,N01,453,2.916557566323333
SN 052,N01,453,2.9171841939266665
SN 052,N01,453,2.9152229309066664
SN 052,N01,453,2.9160161336233332
SN 052,N01,453,2.917616017656667
SN 052,N01,453,2.9167149861633335
SN 052,N01,453,2.916710408526667
SN 052,N01,453,2.9169024149566667
SN 052,N01,453,2.9161557515433336
SN 052,N01,453,2.9176099141433336
SN 052,N01,453,2.9177884419733333
SN 052,N01,453,2.91882756551
SN 052,N01,453,2.9166595458966666
SN 052,N01,453,2.9169217427566663
SN 052,N01,453,2.91696980794
SN 052,N01,453,2.91852010091
SN 052,N01,453,2.9184511820466668
SN 052,N01,453,2.9169921875
SN 052,N01,453,2.91837158203
SN 052,N01,453,2.9177253723133334
SN 052,N01,453,2.9183207194
SN 052,N01,453,2.91834182739
SN 052,N01,453,2.9168617248533333
SN 052,N01,453,2.91933288574
SN 052,N01,453,2.917710367836667
SN 052,N01,453,2.9171333312966667
SN 052,N01,453,2.9179623921699998
SN 052,N01,453,2.91859207153
SN 052,N01,453,2.9162366231266663
SN 052,N01,453,2.91728922526
SN 052,N01,453,2.92018585205
SN 052,N01,453,2.91722157796
SN 052,N01,453,2.9159591674799996
SN 052,N01,453,2.9188395182266667
SN 052,N01,453,2.9175651550266664
SN 052,N01,453,2.91645406087
SN 052,N01,453,2.9180717468233337
SN 052,N01,453,2.9179593404133333
SN 052,N01,453,2.9187329610166666
SN 052,N01,453,2.918860371906667
SN 052,N01,453,2.9179789225233335
SN 052,N01,453,2.9173535664866668
SN 052,N01,453,2.91785583496
SN 052,N01,453,2.917049153643333
SN 052,N01,453,2.9183687845833335
SN 052,N01,453,2.9191858927400003
SN 052,N01,453,2.9191062927233333
SN 052,N01,453,2.917395528156667
SN 052,N01,453,2.9180493672666667
SN 052,N01,453,2.91897455851
SN 052,N01,453,2.9180089314766664
SN 052,N01,453,2.9180898030566667
SN 052,N01,453,2.9179250081366663
SN 052,N01,453,2.91831766764
SN 052,N01,453,2.9176834106433334
SN 052,N01,453,2.9180239359533333
SN 052,N01,453,2.9179128011066666
SN 052,N01,453,2.9180987040199997
SN 052,N01,453,2.916999816893333
SN 052,N01,453,2.916875457763333
SN 052,N01,453,2.918041737873333
SN 052,N01,453,2.9165695190400003
SN 052,N01,453,2.9166834513333333
SN 052,N01,453,2.917325083413333
SN 052,N01,453,2.9174931844066667
SN 052,N01,453,2.91607309977
SN 052,N01,453,2.9183072408033337
SN 052,N01,453,2.917448170976667
SN 052,N01,453,2.9169921875
SN 052,N01,453,2.9164764404266665
SN 052,N01,453,2.9168469746900003
SN 052,N01,453,2.9159383138
SN 052,N01,453,2.9186431884733333
SN 052,N01,453,2.919038899736667
SN 052,N01,453,2.9182217915833335
SN 052,N01,453,2.9148541768366667
SN 052,N01,453,2.9173385620100003
SN 052,N01,453,2.9186325073233332
SN 052,N01,453,2.9178815205866666
SN 052,N01,453,2.916605377196667
SN 052,N01,453,2.91796086629
SN 052,N01,453,2.91611506144
SN 052,N01,453,2.91749750773
SN 052,N01,453,2.9169532775866664
SN 052,N01,453,2.91916325887
SN 052,N01,453,2.9180867513
SN 052,N01,453,2.91669692993
SN 052,N01,453,2.9171602884900003
SN 052,N01,453,2.9181002298966665
SN 052,N01,453,2.91662190755
SN 052,N01,453,2.917010243733333
SN 052,N01,453,2.91803588867
SN 052,N01,453,2.91729812622
SN 052,N01,453,2.9161735534666664
SN 052,N01,453,2.916576894123333
SN 052,N01,453,2.9163729349766667
SN 052,N01,453,2.9162562052400003
SN 052,N01,453,2.917626444496667
SN 052,N01,453,2.9171391805
SN 052,N01,453,2.9169293721500003
SN 052,N01,453,2.91559193929
SN 052,N01,453,2.916639963783333
SN 052,N01,453,2.915134684243333
SN 052,N01,453,2.91649602254
SN 052,N01,453,2.91760559082
SN 052,N01,453,2.9159337361633333
SN 052,N01,453,2.9164179484033337
SN 052,N01,453,2.9176729838033335
SN 052,N01,453,2.91714070638
SN 052,N01,453,2.917957814533333
SN 052,N01,453,2.916557566323333
SN 052,N01,453,2.9179234822566666
SN 052,N01,453,2.916325124103333
SN 052,N01,453,2.9161107381166667
SN 052,N01,453,2.91823832194
SN 052,N01,453,2.9181556701633338
SN 052,N01,453,2.915689341226667
SN 052,N01,453,2.91665496826
SN 052,N01,453,2.9212038675933334
SN 052,N01,453,2.91622161865
SN 052,N01,454,2.922710927326667
SN 052,N01,454,2.9165229797333336
SN 052,N01,454,2.9170387268033333
SN 052,N01,454,2.920271301266667
SN 052,N01,454,2.91485265096
SN 052,N01,454,2.917154184976667
SN 052,N01,454,2.9185755411766667
SN 052,N01,454,2.91966705322
SN 052,N01,454,2.91720530192
SN 052,N01,454,2.91835072835
SN 052,N01,454,2.9184137980133333
SN 052,N01,454,2.917996978756667
SN 052,N01,454,2.9177253723133334
SN 052,N01,454,2.91818288167
SN 052,N01,454,2.916965230303333
SN 052,N01,454,2.9180524190266666
SN 052,N01,454,2.917302703856667
SN 052,N01,454,2.91808827718
SN 052,N01,454,2.9184511820466668
SN 052,N01,454,2.9176790873200003
SN 052,N01,454,2.91859512329
SN 052,N01,454,2.9196792602533335
SN 052,N01,454,2.9195246378566666
SN 052,N01,454,2.9175590515133334
SN 052,N01,454,2.918164825436667
SN 052,N01,454,2.9181767781566665
SN 052,N01,454,2.918322245276667
SN 052,N01,454,2.9198186238600004
SN 052,N01,454,2.92016652425
SN 052,N01,454,2.9177630106600003
SN 052,N01,454,2.9193433125799997
SN 052,N01,454,2.9197347005200003
SN 052,N01,454,2.9201215108233334
SN 052,N01,454,2.9190612792966664
SN 052,N01,454,2.91887690226
SN 052,N01,454,2.9181017557766666
SN 052,N01,454,2.917999776203333
SN 052,N01,454,2.917326609293333
SN 052,N01,454,2.9191274007133337
SN 052,N01,454,2.9182848612466668
SN 052,N01,454,2.9174105326333333
SN 052,N01,454,2.9185155232733333
SN 052,N01,454,2.9188784281399998
SN 052,N01,454,2.9164479573566666
SN 052,N01,454,2.9188034057600003
SN 052,N01,454,2.9193852742499997
SN 052,N01,454,2.9177014668766663
SN 052,N01,454,2.9169952392566665
SN 052,N01,454,2.918257649736667
SN 052,N01,454,2.9173716227199997
SN 052,N01,454,2.917344665526667
SN 052,N01,454,2.92055638631
SN 052,N01,454,2.9192759195933333
SN 052,N01,454,2.916576894123333
SN 052,N01,454,2.9179562886533335
SN 052,N01,454,2.918301137286667
SN 052,N01,454,2.918398793536667
SN 052,N01,454,2.9193898518866663
SN 052,N01,454,2.91779301961
SN 052,N01,454,2.9176506042466666
SN 052,N01,454,2.919398752846667
SN 052,N01,454,2.91859359741
SN 052,N01,454,2.9169443766266667
SN 052,N01,454,2.919230906166667
SN 052,N01,454,2.9179054260233332
SN 052,N01,454,2.91791890462
SN 052,N01,454,2.917863464353333
SN 052,N01,454,2.918973032633333
SN 052,N01,454,2.9195126851366666
SN 052,N01,454,2.918326822916667
SN 052,N01,454,2.91783498128
SN 052,N01,454,2.9175051371233334
SN 052,N01,454,2.916444905596667
SN 052,N01,454,2.9174524943033333
SN 052,N01,454,2.91720530192
SN 052,N01,454,2.9173057556133335
SN 052,N01,454,2.91721115112
SN 052,N01,454,2.9175755818666667
SN 052,N01,454,2.9176910400366665
SN 052,N01,454,2.917343139646667
SN 052,N01,454,2.9175036112466666
SN 052,N01,454,2.91732076009
SN 052,N01,454,2.916398620603333
SN 052,N01,454,2.9169336954733334
SN 052,N01,454,2.918167877196667
SN 052,N01,454,2.9173881530733334
SN 052,N01,454,2.917448170976667
SN 052,N01,454,2.918382263183333
SN 052,N01,454,2.9174466451
SN 052,N01,454,2.9186475118
SN 052,N01,454,2.9187390645333333
SN 052,N01,454,2.9174751281733333
SN 052,N01,454,2.9175994873033333
SN 052,N01,454,2.9181182861300003
SN 052,N01,454,2.918725585936667
SN 052,N01,454,2.9175994873033333
SN 052,N01,454,2.9181813557933336
SN 052,N01,454,2.919889068603333
SN 052,N01,454,2.9186744689933333
SN 052,N01,454,2.918978881833333
SN 052,N01,454,2.91982752482
SN 052,N01,454,2.9186744689933333
SN 052,N01,454,2.9187210083
SN 052,N01,454,2.9176294962533333
SN 052,N01,454,2.91827723185
SN 052,N01,454,2.9182757059699997
SN 052,N01,454,2.91737009684
SN 052,N01,454,2.9177973429333335
SN 052,N01,454,2.91835072835
SN 052,N01,454,2.9175094604466665
SN 052,N01,454,2.9169263203933338
SN 052,N01,454,2.9178153991666664
SN 052,N01,454,2.9176205952933336
SN 052,N01,454,2.9175829569466667
SN 052,N01,454,2.916014607746667
